father_income,mother_income,child_income,loan_approved
65000,50000,30000,yes
58000,42000,24000,no
72000,55000,32000,yes
49000,36000,19000,yes
60000,45000,25000,no
55000,38000,22000,yes
70000,48000,28000,no
48000,35000,18000,yes
55000,40000,23000,no
68000,52000,31000,yes
53000,39000,21000,no
71000,53000,30000,yes
46000,34000,17000,no
63000,48000,27000,yes
57000,41000,23000,no
69000,51000,29000,yes
50000,37000,20000,no
74000,56000,33000,yes
51000,38000,21000,no
66000,49000,28000,yes
48000,36000,19000,no
72000,54000,32000,yes
53000,40000,22000,no
68000,50000,30000,yes
55000,41000,23000,no
71000,53000,31000,yes
48000,35000,18000,no
64000,48000,26000,yes
59000,42000,24000,no
73000,55000,33000,yes
50000,38000,20000,no
67000,50000,29000,yes
56000,41000,22000,no
70000,52000,30000,yes
49000,36000,19000,no
62000,46000,25000,yes
58000,43000,23000,no
71000,53000,31000,yes
47000,35000,18000,no
65000,48000,27000,yes
55000,41000,22000,no
69000,52000,30000,yes
51000,38000,20000,no
74000,55000,32000,yes
52000,39000,21000,no
67000,50000,28000,yes
48000,36000,19000,no
72000,54000,31000,yes
54000,40000,22000,no
70000,52000,29000,yes
50000,37000,20000,no
63000,47000,26000,yes
59000,43000,23000,no
73000,55000,33000,yes
51000,38000,21000,no
66000,49000,27000,yes
55000,41000,22000,no
69000,51000,29000,yes
48000,35000,18000,no
71000,53000,30000,yes
53000,40000,21000,no
68000,50000,28000,yes
50000,37000,19000,no
72000,54000,31000,yes
54000,40000,22000,no
69000,51000,28000,yes
52000,38000,20000,no
66000,49000,27000,yes
56000,41000,22000,no
70000,52000,30000,yes
49000,36000,19000,no
63000,47000,26000,yes
58000,43000,23000,no
71000,53000,31000,yes
50000,37000,20000,no
65000,48000,27000,yes
55000,40000,22000,no
68000,51000,29000,yes
51000,38000,21000,no
73000,54000,31000,yes
54000,40000,22000,no
69000,51000,28000,yes
53000,39000,21000,no
67000,50000,28000,yes
48000,35000,18000,no
72000,54000,31000,yes
52000,39000,21000,no
67000,50000,28000,yes
50000,37000,19000,no
63000,47000,26000,yes
57000,42000,23000,no
70000,52000,30000,yes
