applicant_salary,father_salary,mother_salary,loan_approved
50000,75000,60000,Yes
60000,70000,55000,Yes
70000,80000,65000,Yes
45000,60000,50000,No
80000,90000,75000,Yes
50000,75000,60000,Yes
60000,70000,55000,Yes
70000,80000,65000,Yes
45000,60000,50000,No
80000,90000,75000,Yes
50000,75000,60000,Yes
60000,70000,55000,Yes
70000,80000,65000,Yes
45000,60000,50000,No
75000,60000,55000,Yes
80000,70000,55000,Yes
50000,70000,60000,Yes
60000,55000,50000,No
45000,55000,50000,No
60000,70000,75000,Yes
75000,80000,55000,Yes
70000,60000,65000,Yes
80000,90000,75000,Yes
70000,80000,65000,Yes
55000,65000,50000,No
50000,75000,60000,Yes
70000,70000,65000,Yes
45000,60000,55000,No
50000,50000,45000,Yes
80000,90000,75000,Yes
60000,70000,55000,Yes
75000,70000,65000,Yes
70000,60000,55000,Yes
50000,60000,50000,No
